0.1178167490633857,0.3044320916948019,0.0076300568458500745,0.0319464981960438,-0.10340158968661224,0.08078495524645919,0.5865876448178398,-0.113532881738443,-0.12001502331810762,-0.07620301881054327,-0.04686809570941613,-0.16217035926734794,-4.753398521315781,-0.033008540772530466,-0.1324723439964317,0.06291674232423418,0.16452922272954357,-0.20961606201962654,-0.3472034430919268,-0.1691146784063761,0.0354782311965835,0.21118575461140843,-0.00529777815374727,0.14064099554434506,-0.12152619668163028,0.27531428418521475,0.1747553966885343,0.005631311778122698,0.1467414153326693,-0.03032981173371491,-0.09570876836887514,0.04849076645231795,-0.07554902568092878,-0.23069561942516245,0.2704719876187208,0.18340438865156433,-0.10094120051993949,0.1833128903593713,0.07967847457984739,0.020475222238873894,-0.8052773867939261,0.14276642936570258,0.17579096242614156,-0.03855605987864569,0.23314829943198168,-0.27647602005085076,0.26590755886806283,0.019190033377355652,-0.12186164997732728,-0.03442448903333815,1
0.017792785172132248,0.22726439520538894,0.01552902214738104,0.07579556744730954,-0.05954806480863417,0.23490658046676488,0.5665939398474741,-0.12308320727447453,-0.12675922701166115,0.077267223658723,-0.047624016773715756,-0.2266861489377536,-4.599083407181002,-0.0637900803432294,-0.11586053523636546,0.08031347955503297,0.14723225505887072,-0.21841455589893596,-0.248909931584459,-0.1974289131704275,0.0856642432654126,0.15790932164196606,-0.015973978772985453,0.20213272972934934,-0.09874843066153767,0.2750545028647432,0.09936788310219997,0.0604325164505097,0.1463259206812103,0.07386199761127177,0.013808067787193706,0.025795238917538026,-0.05928093965256208,-0.09873952700311897,0.31944744658523605,0.1833308735367411,-0.18284833947038262,0.07962617880266204,-0.02905831217238547,0.05925979570848491,-0.7630173728534041,0.0654111148213585,0.24268895144850747,-0.0431189531573392,0.22989963003851518,-0.22067400476791055,0.21608597380074923,0.088177253151867,-0.15832544467110093,-0.042550213039808625,1
0.07539190480000367,0.24981455051558155,-0.060499033929632455,0.027218630843371592,-0.17589065732957673,0.2283366001276542,0.6132052166445254,-0.10521102939361646,-0.07751578329243912,0.15074039017508156,-0.09759802552430577,-0.1842015423982542,-4.542122936095019,-0.14085443466182979,-0.19542010029293577,0.05104745774881073,0.1922671945535909,-0.22642166585625922,-0.33913092064884515,-0.14734042255377244,0.09830832017332006,0.2100181526729523,-0.0027017949231343203,0.30557923282334226,-0.1808056439038276,0.24081564941341937,0.04830143583176506,0.06633078690380759,0.10698821639424133,0.011482357386562713,-0.12369447641925112,-0.025722925404446893,-0.13065486413380983,-0.09648973673248847,0.20202688645862896,0.16541562358760464,-0.17679453731109995,0.01472738720822359,0.04502319047439826,0.18620179006002652,-0.8231176399984288,0.12150586574030625,0.3168357652249697,0.021593246269431942,0.1112135693387636,-0.17340058789880725,0.2418786694993927,0.13268118506868706,-0.1351698200814519,0.03102827623600101,1
0.11798094644266562,0.28653091218074667,0.019089796172147813,0.007826706857336154,-0.2148327703307626,0.17706023262196077,0.5455117450977918,-0.12164461185130614,-0.041741496456353874,0.19906824189519623,-0.10496601811895628,-0.16133344015179338,-4.825148123778091,-0.08894296464628983,-0.22945685972351748,-0.012225939118993702,-0.014751242163294678,-0.27190993785586515,-0.3244463538064843,-0.10792954305328112,0.14984956796826318,0.10737949791993971,-0.021960589399627875,0.2830603741990094,-0.08648583832090394,0.21637454551257787,0.040592626567027924,0.08966826397475254,0.13400527965899467,0.017172814952186987,-0.10254498387662431,0.02617304562798214,-0.104686315767923,-0.07880743814222363,0.2308070227760448,0.227894623879833,-0.14032928615193743,0.023036731551219613,-0.06001738225481633,0.11312146662357865,-0.9192463305161838,0.16936401761439288,0.22586862625763188,-0.0370877652246152,0.22294852335878962,-0.1999236889206033,0.27380976968008286,0.12182952778165344,-0.1508061788640615,-0.12269736435264095,1
0.052878129188875876,0.39681873479199375,-0.16657566730665216,-0.04342478880962037,-0.19652756051034784,0.06958594009263741,0.5259039819916085,-0.119397014500512,-0.12012922381568626,-0.009796972273953104,-0.14333134295123412,-0.11137406903818423,-4.490450512348234,-0.13529524625712505,-0.07194396228920882,-0.00800060927730028,0.11904113102422056,-0.3229019931444016,-0.3643953199084774,-0.13106180044997015,0.09185672590128409,0.25243601649172465,0.010978289577714783,0.2019633919842722,-0.16087076969492242,0.3352915782092359,0.14303065731234565,0.09034475266947233,0.14711682602156592,0.0005519564608077402,-0.11221476510706309,0.00553681465106296,-0.10053685287532153,-0.2769522536392814,0.03136602909408363,0.07603565138484365,-0.11663282836764814,0.2207619465846763,0.002790161303461259,0.04458589138276263,-0.7408484423588225,0.07707890966335788,0.22296698706677967,0.020004126034971127,0.12299513583883184,-0.25366688195821235,0.2775734445640408,0.07167358354490715,-0.2638551746896682,-0.04567624639989126,1
0.1001730248589012,0.20981731648321536,0.08084314727206865,-0.09600713016505613,-0.1403124009087084,0.1637064142439567,0.6392985479239478,-0.1120442788011798,0.017359971149179816,0.16767092059312957,-0.06215397769891918,-0.1621459691333492,-4.921922169873047,-0.013227738540232755,-0.23117068518735132,-0.014244517601980913,0.010903098672696001,-0.31130218127181436,-0.424911750821171,-0.15244363432227853,0.03720327592586475,0.06326608050851801,0.016218981179145258,0.23525963245095297,-0.085445845360268,0.2633539014206535,0.0701440326966786,0.059029439546696115,0.15403446863916442,-0.0215647267639106,-0.044885536612270564,0.09587806832161201,-0.0989786565465378,-0.06720951336268438,0.25430434278835057,0.12258715485573358,-0.10527031975782375,0.050436917573285014,-0.030914437802794115,0.1938189622142447,-0.9149131406513954,0.20703127316463835,0.1659323178315461,-0.013016076869251244,0.22898914130437606,-0.2224719854390309,0.24947223713260264,0.030717749807522784,-0.19955652264982696,-0.06163279389536931,1
0.14564995367996078,0.3024727434802406,0.021106596669687176,-0.06491627931467422,-0.21066706229468052,0.14729011957821364,0.5926460930807111,-0.16860683868213291,-0.011472689899164836,0.24757030657262624,-0.1455854594592469,-0.2012632084632837,-4.953296479062341,-0.03139810850705489,-0.2026640030957465,-0.005946112029134014,0.12003686783838427,-0.25066059812319563,-0.3938451340063624,-0.18949922767521754,0.09667205989221102,0.1563416164907866,0.019740467811228173,0.2717011119304225,-0.12093864983473795,0.16132598653553898,0.14156025838133418,0.007592663790196182,0.23396849834420944,-0.032020400541475244,-0.12061351248104688,0.047806036959752767,-0.06540523993569754,-0.06427584962255019,0.17048349370961244,0.18009439403774977,-0.1306776453771916,0.070063614518091,-0.02950431124700393,0.21286071273232474,-0.9574111250299159,0.12908453494590172,0.21590591196761771,0.0060712018989205994,0.14036068293537995,-0.20507084925121555,0.2921424355755953,0.09850363579312041,-0.2583514027241082,-0.14268691960980423,1
0.054533750285150964,0.3032487285201829,0.10060099100653826,-0.07858459836099417,-0.2384408141993471,0.12627702096584076,0.6014413725220424,-0.06914424082456963,-0.015112217158289696,0.23383844585922228,-0.13100450564869437,-0.15513389434449013,-4.982706003748247,-0.042092074729062845,-0.2097469866265289,0.01792652800965463,0.05180742188369994,-0.2620166483428789,-0.43059110218051344,-0.17467659805443336,0.06639730238050216,0.13668496042369063,0.02279221816329325,0.23810913587205046,-0.09403412414297602,0.126060178158069,0.07754470727012634,0.014664111154032256,0.23440268537046557,0.016825519721871504,-0.0584532644071188,0.10410276154359552,-0.07675508242839536,0.00269421338445266,0.22917340082901103,0.2224870312396802,-0.13366244220414789,0.027529984560882508,-0.00854932102394042,0.24335081599990577,-0.9713012720313843,0.1907649538546498,0.26062606949056133,0.027235305389689334,0.16943558809669237,-0.16086868869112123,0.254127144309335,0.025870840485873733,-0.13905691513279905,-0.01909644614767528,1
0.09066539113261174,0.2417874362539401,0.0390739594325732,-0.030023120694432068,-0.16817065425909328,0.13681000780175923,0.6404280629275001,-0.04050859785024981,-0.018346372444742052,0.10059585717821948,-0.09033594995643522,-0.1286708524917705,-4.888725989862437,-0.09394583628076408,-0.21767538908009845,0.06004902610280858,0.003960793864034782,-0.23488115003612317,-0.4394428648600345,-0.19594881401757933,0.10461264580975911,0.12574801257494733,-0.02281905841489697,0.31707165597664744,-0.12511041737623294,0.12734287068006817,0.1167493335327824,0.007271774139704251,0.23956306163003646,0.009700515395705656,-0.03952511154190903,0.03295591676197666,-0.11627687673019711,-0.011048847753246143,0.27205888539051576,0.14905136616847375,-0.09009382184932888,0.09389952134196577,-0.05753043096601104,0.15884853528978113,-0.9256505243141806,0.20841021362545348,0.22545868754002585,-0.05450341376054761,0.19669906483043642,-0.18855169154139845,0.1851150104355985,0.09267249696599185,-0.09298516705552667,0.027953668375970884,1
0.12356465040381436,0.2167077076032035,-0.019551391899428144,0.015299678521585798,-0.1553891197144594,0.18206811836134523,0.4748355250354302,-0.0821067760912335,0.00811788736865937,0.14317326904665817,-0.12695842175118,-0.23027260424069154,-4.70034410126787,-0.11610834223918944,-0.16213960966457142,0.11587331814975906,0.0535127076108835,-0.33804028827058635,-0.2991229951342437,-0.1403751283562958,0.11038698840713271,0.0912890671317373,0.013787514838735623,0.28971039519423647,-0.20774060519739196,0.23170678963378596,0.15065329994283444,0.08224080884438381,0.17320018658920408,-0.0675233605232604,-0.004770743093650669,0.05970949757272645,-0.11562423758269345,-0.0901513480160294,0.2781846200977754,0.18305663949941953,-0.1346456798703787,0.013077709891653258,-0.021630862994439642,0.09413628927811855,-0.9106777312372116,0.18956758178386043,0.23236802559079647,-0.055583292725227475,0.2634966996946372,-0.2172776437879536,0.28884582214450705,0.0995098641741982,-0.2196278511598133,-0.07014074893215086,1
